CustomerID,frequency,monetary,avg_basket_value,customer_lifetime_days,purchase_velocity,return_ratio,churn,churn_probability
14000,2,633.71,39.606875,5,0.4,0.004243281,1,0.726148152
14001,4,2030.33,50.75825,328,0.012195122,0.003128259,0,0.124371222
14002,2,529.73,11.27085106,23,0.086956522,0,1,0.710269587
14004,7,4582.64,26.79906433,246,0.028455285,0,0,0.133532292
14005,5,2874.72,34.22285714,207,0.024154589,0,0,0.239548228
14006,3,962.19,32.073,197,0.015228426,0,1,0.342552535
14009,3,685.93,15.58931818,8,0.375,0.011080332,1,0.70434164
14012,1,328.8,29.89090909,1,1,0,1,0.731070715
14013,3,473.02,13.91235294,166,0.018072289,0,1,0.417691828
14014,1,505.18,12.95333333,1,1,0,0,0.725068856
14015,1,917.34,45.867,1,1,0,0,0.715145484
14016,5,4328.46,26.71888889,204,0.024509804,0.00047081,1,0.207346263
14019,4,1398.96,20.57294118,92,0.043478261,0.002901354,0,0.517304809
14020,2,642.8,16.48205128,72,0.027777778,0,0,0.620117483
14021,3,631.9,28.72272727,102,0.029411765,0,1,0.543582337
14022,1,440,15.71428571,1,1,0,1,0.727089659
14023,2,584.07,18.84096774,243,0.008230453,0,0,0.287663821
14024,2,327.7,20.48125,3,0.666666667,0,1,0.726258014
14027,1,104.82,17.47,1,1,0,0,0.736614909
14029,2,467.66,31.17733333,81,0.024691358,0,0,0.609673091
14030,8,2360.09,9.712304527,349,0.022922636,0,0,0.077437915
14031,23,14634.64,56.72341085,366,0.06284153,0.077839851,0,0.004225158
14032,18,2929.84,19.27526316,365,0.049315068,0.011952191,0,0.031622258
14034,4,512.02,5.565434783,136,0.029411765,0.342857143,0,0.458064934
14035,5,1428.02,21.63666667,269,0.018587361,0,0,0.188205989
14036,1,626.65,16.49078947,1,1,0,1,0.721798053
14037,2,147.2,5.257142857,189,0.010582011,0,1,0.400479227
14038,4,1554.48,16.71483871,129,0.031007752,0.002076843,0,0.436171001
14039,1,152.2,25.36666667,1,1,0,0,0.735753643
14040,15,3542.19,14.69788382,291,0.051546392,0.019685039,0,0.063997854
14041,1,141.41,6.733809524,1,1,0,1,0.734973921
14044,4,652.82,3.12354067,284,0.014084507,0,0,0.196845576
14045,4,1659.75,276.625,265,0.01509434,0,1,0.212080439
14046,1,154.99,11.07071429,1,1,0,1,0.734846683
14047,7,1290.01,37.94147059,365,0.019178082,0.01061008,0,0.08515182
14048,2,375.13,4.262840909,28,0.071428571,0.051094891,1,0.70654662
14049,6,5639.15,11.16663366,302,0.01986755,0.00624025,0,0.082166403
14050,2,746.36,13.82148148,75,0.026666667,0,0,0.610617458
14051,26,15477.34,71.98762791,366,0.071038251,0.004009623,0,0.003022317
14052,1,225.36,4.024285714,1,1,0,0,0.732466449
14053,2,260.25,65.0625,36,0.055555556,0,1,0.700674775
14054,1,92.46,15.41,1,1,0,0,0.73683929
14055,1,725.64,72.564,1,1,0,1,0.722305429
14056,29,8124.4,7.20248227,283,0.102473498,0.009688091,0,0.013320073
14057,18,6147.4,21.12508591,337,0.053412463,0.035683942,0,0.025279963
14059,1,183.6,22.95,1,1,0,1,0.734737801
14060,20,6135.38,30.2235468,369,0.054200542,0.002232974,0,0.017001513
14062,12,10464.85,94.27792793,355,0.033802817,0,0,0.018771445
14064,7,1188.32,14.49170732,246,0.028455285,0.324444444,0,0.199803828
14066,1,152.55,21.79285714,1,1,0,1,0.735536784
14067,2,374.7,7.205769231,33,0.060606061,0,0,0.698588711
14068,1,265.85,11.07708333,1,1,0,1,0.731740981
14071,9,1307.41,3.926156156,262,0.034351145,0.105555556,0,0.156247155
14073,2,139.54,9.967142857,12,0.166666667,0.015625,0,0.736281811
14075,3,942.26,21.91302326,257,0.011673152,0,0,0.241204387
14076,1,122.47,2.662391304,1,1,0,1,0.735266019
14077,5,499.42,11.89095238,234,0.021367521,0,0,0.26046137
14078,6,1049.37,16.14415385,272,0.022058824,0,1,0.181332923
14079,1,375.1,31.25833333,1,1,0,1,0.729844979
14080,1,45.6,11.4,1,1,0,0,0.737907923
14081,4,904.67,5.799166667,102,0.039215686,0.005059022,1,0.513514652
14082,1,182.25,6.284482759,1,1,0,1,0.73380654
14083,9,1018.43,5.626685083,368,0.024456522,0,0,0.074712572
14085,19,4435.79,9.835454545,367,0.051771117,0.000314169,0,0.023428184
14087,2,181.67,2.595285714,1,2,0.004,0,0.676428987
14088,14,50415.49,85.44998305,313,0.044728435,0.005717462,0,7.61E-05
14089,1,161,11.5,1,1,0,0,0.734703821
14090,1,76.32,76.32,1,1,0,1,0.740787968
14092,17,4063.1,18.72396313,366,0.046448087,0.002426007,0,0.028772621
14093,1,442.85,4.217619048,1,1,0,0,0.726328165
14096,34,57120.91,11.13902301,98,0.346938776,0.00104071,0,3.67E-05
14098,1,147.35,7.016666667,1,1,0,0,0.734824554
14099,12,3092.97,12.27369048,339,0.03539823,0.000918695,0,0.057692549
14100,1,194.9,7.496153846,1,1,0,1,0.733522977
14101,6,5976.79,170.7654286,253,0.023715415,0,0,0.118067617
14102,8,1314.73,15.65154762,40,0.2,0.024520256,0,0.546273483
14104,2,216.21,10.29571429,12,0.166666667,0,1,0.734163091
14105,2,1260.33,16.58328947,154,0.012987013,0.002506266,0,0.432544443
14107,8,2688.48,21.68129032,313,0.025559105,0.002796421,0,0.097538907
14108,3,594.16,16.976,71,0.042253521,0.002631579,0,0.605794314
14109,2,80.2,5.728571429,50,0.04,0.571428571,0,0.678365057
14110,13,5669.65,36.34391026,264,0.049242424,0.000818666,0,0.068343978
14111,5,688.6,62.6,228,0.021929825,0.002188184,0,0.267722648
14112,12,2774.17,16.03566474,254,0.047244094,0.026741294,0,0.114254963
14113,8,1377.92,34.448,352,0.022727273,0.173228346,0,0.086722985
14114,2,386.53,25.76866667,57,0.035087719,0,1,0.657397873
14116,5,1382.74,19.20472222,102,0.049019608,0,0,0.478709505
14117,1,90,30,1,1,0,1,0.737749674
14119,1,-19.9,-19.9,1,1,-1,1,0.737946944
14121,6,2740.3,17.02049689,57,0.105263158,0.001924928,0,0.501615554
14124,1,419.58,83.916,1,1,0,0,0.731678574
14125,3,2740.43,16.40976048,68,0.044117647,0,0,0.536529373
14126,4,643.63,40.226875,3,1.333333333,0.109170306,0,0.658254326
14127,3,709.71,16.12977273,188,0.015957447,0,1,0.366685283
14128,2,637.5,13.85869565,196,0.010204082,0,0,0.370800414
14129,5,1123.86,21.61269231,260,0.019230769,0,0,0.206841823
14130,1,483.86,7.221791045,1,1,0,1,0.725337163
14132,12,3580.13,17.81159204,182,0.065934066,0.000594177,0,0.171777609
14133,5,590.34,19.678,187,0.026737968,0.01754386,1,0.338977052
14135,15,4690.31,35.00231343,372,0.040322581,0,0,0.02912049
14138,2,982.38,20.90170213,63,0.031746032,0,0,0.626238866
14139,1,415.82,15.99307692,1,1,0,0,0.727792952
14140,3,920.05,13.73208955,28,0.107142857,0.002472188,0,0.673352418
14141,6,879.03,19.10934783,103,0.058252427,0.053412463,0,0.476016327
14142,1,311.81,14.17318182,1,1,0,1,0.73062816
14143,1,115.8,16.54285714,1,1,0,1,0.736255964
14145,5,3148.2,262.35,171,0.029239766,0.188679245,0,0.303518869
14146,6,2949.57,12.03906122,349,0.017191977,0.292152704,0,0.082058018
14147,3,468.4,78.06666667,237,0.012658228,0.125,0,0.289711121
14148,1,157.2,52.4,1,1,0,1,0.737178121
14149,3,259.43,6.48575,9,0.333333333,0.689922481,1,0.716375475
14150,2,658.64,25.33230769,325,0.006153846,0,0,0.169219321
14152,3,611.09,12.2218,159,0.018867925,0.017167382,0,0.426782906
14154,2,1345.62,25.87730769,1,2,0,1,0.640514561
14155,1,118.75,19.79166667,1,1,0,1,0.736361879
14156,66,113384.14,79.84798592,363,0.181818182,0.015081105,0,1.34E-10
14157,3,400.43,8.172040816,266,0.011278195,0.04029304,0,0.241094292
14158,1,507.66,12.38195122,1,1,0,0,0.724964076
14159,14,4678.3,3.859983498,344,0.040697674,0.002957907,0,0.038763757
14161,3,1110.52,10.28259259,154,0.019480519,0,1,0.419211029
14162,2,289.36,11.5744,119,0.016806723,0,1,0.538407033
14163,4,2445.91,47.03673077,152,0.026315789,0,0,0.362606193
14164,2,1631.77,56.26793103,11,0.181818182,0,0,0.696761768
14165,1,122.54,4.9016,1,1,0,1,0.735393933
14167,4,574.84,11.05461538,292,0.01369863,0,0,0.188700867
14171,1,363.79,6.272241379,1,1,0,1,0.728694829
14173,4,450.84,15.5462069,209,0.019138756,0,0,0.319484051
14174,1,134.46,5.171538462,1,1,0,0,0.735077168
14175,7,3108.06,18.95158537,279,0.025089606,0.036960986,0,0.126465793
14176,5,574,17.9375,71,0.070422535,0.009661836,1,0.569919227
14177,5,554.46,12.8944186,95,0.052631579,0.004901961,0,0.522122567
14178,7,1620.93,4.956972477,174,0.040229885,0,0,0.297121409
14179,2,719.78,4.36230303,12,0.166666667,0,0,0.719490934
14180,31,4640.77,18.71278226,362,0.085635359,0.012676056,0,0.009990133
14184,1,452.89,18.87041667,1,1,0,0,0.726909819
14185,1,197.65,65.88333333,1,1,0,1,0.736833698
14188,10,2018.91,28.43535211,302,0.033112583,0.014847162,0,0.101252529
14189,24,4604.31,16.62205776,367,0.065395095,0.004593008,0,0.016000424
14191,14,4660.01,17.7186692,219,0.063926941,0.001367241,0,0.101736515
14193,2,853.39,20.31880952,202,0.00990099,0,0,0.352699005
14194,32,11216.75,18.57077815,304,0.105263158,0.009856476,0,0.005842011
14195,3,962.7,120.3375,51,0.058823529,0.082621083,1,0.638578172
14196,1,335.52,55.92,1,1,0,1,0.732404328
14198,7,663.5,15.07954545,236,0.029661017,0.035714286,0,0.226196771
14199,1,185.4,92.7,1,1,0,1,0.738719216
14201,9,688.04,17.64205128,300,0.03,0.020761246,0,0.129429267
14204,1,161.03,3.659772727,1,1,0,0,0.734247344
14205,4,218.78,5.60974359,355,0.011267606,1.060606061,0,0.126952248
14206,2,308.26,14.67904762,122,0.016393443,0.00729927,1,0.531831096
14208,1,151.74,15.174,1,1,0,1,0.735175525
14209,7,2067.13,23.49011364,322,0.02173913,0.004360465,0,0.105651829
14210,7,1900.89,18.45524272,281,0.024911032,0.001317523,1,0.144769172
14211,13,2208.3,18.71440678,242,0.053719008,0.008116883,0,0.125504479
14212,1,1070.48,118.9422222,1,1,0,0,0.715112286
14213,1,-1192.2,-238.44,1,1,-1,1,0.757339155
14214,7,1000.23,14.289,247,0.028340081,0.004010695,0,0.202812141
14215,7,1777.92,16.31119266,357,0.019607843,0.00295421,0,0.084339658
14216,4,1839.3,31.17457627,35,0.114285714,0,0,0.614181933
14217,24,1925.36,17.99401869,365,0.065753425,0.017725258,0,0.023697666
14218,1,169.48,14.12333333,1,1,0,0,0.734619392
14219,1,89.94,12.84857143,1,1,0,0,0.736761279
14220,2,632.4,30.11428571,111,0.018018018,0,1,0.543893133
14221,10,3427.85,17.6693299,297,0.033670034,0.000456621,0,0.087278573
14222,1,683.17,16.66268293,1,1,0,1,0.720179508
14223,4,975.23,15.98737705,172,0.023255814,0.003430532,1,0.371237898
14224,4,1050.12,8.899322034,210,0.019047619,0,1,0.298970544
14226,7,2201.64,30.15945205,241,0.029045643,0.005380477,0,0.184391941
14227,15,3315.71,18.11863388,259,0.057915058,0.00496963,0,0.084188346
14229,5,1450.6,33.73488372,282,0.017730496,0.033898305,0,0.17245108
14231,5,822.06,15.22333333,110,0.045454545,0.017412935,1,0.482178755
14232,8,2043.93,17.32144068,233,0.034334764,0.002065049,0,0.186029566
14233,5,1447.51,40.20861111,274,0.018248175,0.013412817,0,0.182406842
14234,4,775.46,4.877106918,36,0.111111111,0,0,0.646089704
14235,6,3093.86,38.67325,251,0.023904382,0.006163328,0,0.165100457
14236,2,490.86,32.724,292,0.006849315,0,0,0.215347314
14237,1,161,17.88888889,1,1,0,1,0.735074744
14238,1,146.85,18.35625,1,1,0,1,0.735496418
14239,13,2323.5,20.03017241,273,0.047619048,0.007099391,0,0.098698206
14240,2,890.34,21.19857143,196,0.010204082,0,0,0.362895322
14241,1,213.7,21.37,1,1,0,1,0.733804556
14242,2,280.55,17.534375,92,0.02173913,0,1,0.593531228
14243,14,2535.88,17.13432432,358,0.039106145,0.014119601,0,0.046754561
14245,5,1677.48,14.9775,88,0.056818182,0.005149331,1,0.496287283
14246,3,1474.06,19.65413333,136,0.022058824,0,1,0.443389885
14247,1,136.77,6.8385,1,1,0,1,0.735109457
14248,1,302.58,37.8225,1,1,0,1,0.732272222
14250,3,1904.05,17.1536036,83,0.036144578,0,0,0.536028388
14251,5,2879.7,36.91923077,56,0.089285714,0,0,0.519168174
14256,3,935.06,17.31592593,111,0.027027027,0.009756098,1,0.513551742
14257,6,3087.27,28.85299065,268,0.02238806,0.002981515,0,0.146465551
14258,10,12650.08,112.9471429,329,0.030395137,0.00028177,0,0.019776277
14259,1,120,24,1,1,0,1,0.736570517
14261,2,1163.45,22.37403846,28,0.071428571,0,0,0.68376723
14262,8,2618.23,18.3093007,233,0.034334764,0,0,0.173933991
14264,3,319.47,16.81421053,218,0.013761468,0.060606061,1,0.32360251
14265,2,530.18,17.10258065,40,0.05,0,1,0.68258946
14267,7,1279.09,19.38015152,110,0.063636364,0.14967462,1,0.429261483
14270,1,492.65,16.98793103,1,1,0,1,0.725665958
14271,1,112.32,11.232,1,1,0,1,0.736045403
14272,2,437.96,13.27151515,181,0.011049724,0,0,0.406881915
14273,4,559.97,19.30931034,191,0.020942408,0,0,0.349187297
14276,5,1019.39,13.59186667,202,0.024752475,0.029045643,0,0.298508727
14277,4,3957,17.35526316,198,0.02020202,0.221674877,0,0.23731513
14280,1,134.04,16.755,1,1,0,1,0.735760524
14282,15,3729.34,23.90602564,365,0.04109589,0,0,0.035065611
14284,3,578.45,17.01323529,56,0.053571429,0.025477707,0,0.634902047
14285,4,1910.01,70.74111111,156,0.025641026,0,0,0.374472809
14286,5,4595.81,16.12564912,220,0.022727273,0.007431491,0,0.180344885
14287,4,151.23,13.74818182,191,0.020942408,0.105932203,0,0.362222839
14288,2,413.85,24.34411765,2,1,0.005347594,1,0.712011818
14289,6,911.26,19.38851064,281,0.021352313,0,0,0.1735532
14290,6,2307.45,22.40242718,351,0.017094017,0.002190581,0,0.0881805
14291,12,3873.3,16.27436975,274,0.04379562,0.000363901,0,0.085521651
14292,14,4819.33,44.62342593,319,0.043887147,0.012172855,0,0.046827916
14293,4,1046.56,17.15672131,366,0.010928962,0,0,0.105854903
14295,2,154.7,22.1,293,0.006825939,0.024390244,0,0.221621849
14297,6,1284.06,20.0634375,258,0.023255814,0.004645761,0,0.193939719
14298,45,50862.44,31.01368293,358,0.125698324,0.005549715,0,4.99E-06
14299,18,2855.35,17.62561728,359,0.050139276,0.067560854,0,0.033495119
14300,1,43.2,14.4,1,1,0,0,0.738147246
14301,2,632.04,39.5025,10,0.2,0.01,1,0.726056896
14304,2,197.1,7.3,79,0.025316456,1.574074074,1,0.620981905
14305,5,1803.76,16.39781818,65,0.076923077,0.018709074,0,0.53818441
14306,3,2083.42,59.52628571,35,0.085714286,0.001863933,0,0.626445623
14307,6,2995.72,16.64288889,285,0.021052632,0,0,0.130901494
14309,10,2319.68,18.85918699,351,0.028490028,0.008647313,0,0.067082682
14311,2,229.71,8.507777778,18,0.111111111,0.168,1,0.726145518
14312,6,1611.59,18.52402299,291,0.020618557,0,0,0.148863857
14314,1,120,15,1,1,0,1,0.736049794
14315,7,2456.98,23.62480769,246,0.028455285,0.010891089,0,0.172715376
14317,1,508.58,21.19083333,1,1,0,0,0.725460921
14320,3,343.11,8.169285714,127,0.023622047,0.359832636,1,0.501254686
14321,5,1530.75,12.44512195,323,0.015479876,0,0,0.127442578
14323,4,574.26,14.00634146,124,0.032258065,0.029411765,1,0.480976986
14326,2,166.85,18.53888889,8,0.25,0.04040404,1,0.739129787
14327,1,311.65,25.97083333,1,1,0,1,0.73132402
14329,14,4928.74,18.32245353,321,0.043613707,0.006504065,0,0.04507688
14331,2,462.66,16.52357143,11,0.181818182,0,1,0.728607607
14332,3,866.31,33.31961538,126,0.023809524,0,0,0.486457883
14333,2,351.45,18.49736842,4,0.5,0.115384615,0,0.730520064
14334,9,2539.46,15.5795092,342,0.026315789,0.000578035,0,0.074647079
14335,2,468.26,7.432698413,81,0.024691358,0,0,0.607967463
14336,4,1614.91,17.94344444,260,0.015384615,0,0,0.207193396
14338,4,554.22,16.30058824,39,0.102564103,0.018237082,1,0.648850434
14339,4,289.91,16.10611111,9,0.444444444,0.12,1,0.69631266
14340,1,134.7,22.45,1,1,0,1,0.736071966
14341,9,2166.38,16.66446154,274,0.032846715,0.001427552,0,0.129622463
14342,6,607.71,25.32125,189,0.031746032,0.029673591,0,0.318869104
14344,8,889.93,12.53422535,242,0.033057851,0,1,0.200036466
14345,1,108.98,18.16333333,1,1,0,0,0.736539362
14346,2,1021.58,17.02633333,177,0.011299435,0,1,0.394978485
14348,1,409.57,22.75388889,1,1,0,1,0.728369086
14349,1,133.5,4.306451613,1,1,0,0,0.735053748
14350,2,258.7,12.31904762,4,0.5,0.102409639,1,0.732767821
14351,1,51,51,1,1,0,1,0.740034945
14352,4,1078.96,22.95659574,117,0.034188034,0,1,0.477904836
14353,1,90.6,15.1,1,1,0,1,0.736873046
14354,2,163.62,18.18,25,0.08,0,0,0.718315842
14355,1,174.4,15.85454545,1,1,0,1,0.734582553
14356,4,666.94,17.55105263,22,0.181818182,0.041353383,0,0.673113884
14357,1,225.77,5.506585366,1,1,0,0,0.732541491
14359,6,882.58,15.21689655,69,0.086956522,0.022038567,0,0.544093839
14360,4,2128.23,18.03584746,63,0.063492063,0,0,0.549601231
14362,1,161.2,3.931707317,1,1,0,0,0.734258404
14364,8,3717.35,53.87463768,103,0.077669903,0,1,0.344838035
14367,19,9167.82,17.20041276,268,0.070895522,0.006349206,0,0.0267668
14368,1,155,19.375,1,1,0,1,0.735328301
14371,1,100.5,25.125,1,1,0,1,0.737177171
14373,1,76.55,19.1375,1,1,0,1,0.737496121
14375,1,257.68,3.435733333,1,1,0,1,0.731523696
14377,2,617.05,56.09545455,71,0.028169014,0,1,0.625674873
14379,2,348.1,7.567391304,252,0.007936508,0,0,0.278793049
14381,1,202.68,3.619285714,1,1,0,0,0.733079058
14382,1,626.07,4.779160305,1,1,0,0,0.721113407
14383,3,1247.69,21.14728814,126,0.023809524,0,0,0.471918061
14385,3,202.11,14.43642857,15,0.2,0,0,0.71398218
14386,1,142.4,20.34285714,1,1,0,1,0.73573554
14387,3,1770.56,12.64685714,77,0.038961039,0,0,0.552565849
14388,10,3172.04,16.60753927,365,0.02739726,0.004138645,0,0.053637414
14389,5,999.72,16.12451613,310,0.016129032,0.038461538,0,0.149370995
14390,13,4592.47,15.78168385,363,0.035812672,0.005176471,0,0.036342583
14393,1,67.95,13.59,1,1,0,1,0.737414593
14395,12,3471.91,9.835439093,370,0.032432432,0.002368265,0,0.042975055
14396,2,487.99,6.684794521,307,0.006514658,0,0,0.194044077
14397,23,2556.68,26.91242105,213,0.107981221,0.020518359,0,0.076653381
14400,2,559.7,21.52692308,9,0.222222222,0.008888889,1,0.727792916
14401,14,4039.98,22.07639344,356,0.039325843,0.000443951,0,0.038697276
14403,5,1426.31,54.85807692,117,0.042735043,0.011695906,1,0.449366102
14404,7,1434.72,13.79538462,336,0.020833333,0.009626955,0,0.103078144
14406,1,156.75,19.59375,1,1,0,1,0.735292193
14407,9,2111.08,27.77736842,170,0.052941176,0.002124646,1,0.261214032
14408,7,2606.53,24.36009346,254,0.027559055,0,0,0.160638412
14409,7,1908.25,34.69545455,298,0.023489933,0.062176166,0,0.128719268
14410,15,576.3,2.015034965,291,0.051546392,0.962199313,0,0.09433759
14411,1,1063,75.92857143,1,1,0,1,0.712713219
14412,3,761.33,16.91844444,38,0.078947368,0.00255102,0,0.661580043
14413,1,122.7,5.334782609,1,1,0,1,0.735414591
14414,8,1485.13,15.15438776,268,0.029850746,0.001195695,1,0.156530456
14415,18,5811.56,9.496013072,360,0.05,0.012781702,0,0.02195783
14416,2,490.22,35.01571429,21,0.095238095,0,0,0.715905305
14418,3,1937.25,15.62298387,105,0.028571429,0,0,0.489826006
14419,6,1058.06,5.136213592,355,0.016901408,0,0,0.100186652
14420,2,385.87,12.86233333,14,0.142857143,0.003003003,0,0.727236254
14421,2,813.11,30.11518519,155,0.012903226,0,0,0.447295738
14422,6,4263.64,19.20558559,267,0.02247191,0,0,0.127219441
14423,1,265.2,88.4,1,1,0,1,0.736257878
14424,1,322.08,322.08,1,1,0,0,0.74802293
14426,16,3918.9,14.84431818,341,0.046920821,0.153911928,0,0.038389524
14427,2,363.34,21.37294118,14,0.142857143,0,0,0.728378172
14428,7,1230.14,8.311756757,318,0.022012579,0.018691589,0,0.12050692
14431,2,397.76,18.08,5,0.4,0.06557377,1,0.731558763
14432,6,2255.51,5.90447644,80,0.075,0,0,0.472304679
14434,6,1372.8,114.4,51,0.117647059,0,0,0.569141552
14436,1,89.06,9.895555556,1,1,0,1,0.736615035
14437,2,-43.4,-7.233333333,223,0.00896861,0.016949153,1,0.340764657
14438,1,131.9,14.65555556,1,1,0,1,0.735698491
14439,1,2661.24,83.16375,1,1,0,1,0.664137639
14440,5,2357.68,42.86690909,358,0.01396648,0,0,0.089363596
14441,10,1545.14,26.18881356,365,0.02739726,0.037209302,0,0.066953515
14442,5,1544.62,22.715,316,0.015822785,0.014736842,0,0.134115946
14443,7,1400.88,14.29469388,319,0.021943574,0.007518797,0,0.117269481
14446,4,1039.58,3.548054608,246,0.016260163,0,0,0.240755462
14447,5,1163.23,16.61757143,262,0.019083969,0,0,0.202998633
14448,2,375.35,18.7675,355,0.005633803,0,0,0.14187727
14449,4,907.1,3.515891473,354,0.011299435,0,0,0.117220339
14450,3,483.25,12.08125,140,0.021428571,0,1,0.469891654
14451,2,662.59,6.078807339,135,0.014814815,0,0,0.491827998
14452,2,264.44,4.26516129,84,0.023809524,0,0,0.608848895
14453,1,119.93,5.451363636,1,1,0,1,0.735498558
14456,14,3047.63,3.11937564,138,0.101449275,0.002412961,0,0.215648954
14457,1,113.64,28.41,1,1,0,1,0.737002075
14459,1,1837.92,49.67351351,1,1,0,1,0.687779383
14460,4,383.34,22.54941176,201,0.019900498,0.013808976,1,0.336577463
14461,3,2103.06,11.68366667,114,0.026315789,0,1,0.465212114
14462,15,1965.9,7.991463415,276,0.054347826,0.034334764,0,0.088197792
14463,3,529.62,88.27,108,0.027777778,0,1,0.53942603
14465,3,1058.62,8.143230769,57,0.052631579,0,1,0.616287811
14466,7,2272.4,31.56111111,344,0.020348837,0,0,0.087539521
14467,4,598.76,6.652888889,296,0.013513514,0,0,0.182999763
14470,2,461.19,10.72534884,276,0.007246377,0,0,0.238039983
14472,8,1936.84,6.892669039,252,0.031746032,0,1,0.165216882
14473,2,234.34,33.47714286,209,0.009569378,0,0,0.360720905
14474,2,537.71,17.92366667,3,0.666666667,0.007194245,0,0.720082283
14475,6,799.82,17.01744681,234,0.025641026,0.044392523,0,0.238893261
14476,1,215.7,11.35263158,1,1,0,1,0.733164997
14477,5,1307.81,118.8918182,278,0.017985612,0.001390821,0,0.183983402
14479,2,316.25,17.56944444,112,0.017857143,0,1,0.55215142
14480,1,279.05,21.46538462,1,1,0,0,0.731977377
14481,2,636.51,21.217,123,0.016260163,0,1,0.518542157
14482,6,2068.15,14.36215278,221,0.027149321,0,0,0.22541818
14483,2,129.2,12.92,132,0.015151515,0.021052632,1,0.517599091
14484,1,321.92,22.99428571,1,1,0,0,0.730860388
14485,1,165.75,3.526595745,1,1,0,0,0.734107632
14487,7,1183.58,8.16262069,342,0.020467836,0.001362398,0,0.101690979
14488,2,1047.43,21.37612245,17,0.117647059,0.007566204,0,0.704492467
14489,1,463.38,15.446,1,1,0,1,0.726408632
14491,2,340.93,20.05470588,198,0.01010101,0,1,0.377324466
14493,7,2362.84,19.2100813,148,0.047297297,0.004691165,0,0.320788942
