CustomerID,frequency,monetary,avg_basket_value,customer_lifetime_days,purchase_velocity,return_ratio,churn
14412,3,761.33,16.91844444,38,0.078947368,0.00255102,0
14413,1,122.7,5.334782609,1,1,0,1
14414,8,1485.13,15.15438776,268,0.029850746,0.001195695,1
14415,18,5811.56,9.496013072,360,0.05,0.012781702,0
14416,2,490.22,35.01571429,21,0.095238095,0,0
14418,3,1937.25,15.62298387,105,0.028571429,0,0
14419,6,1058.06,5.136213592,355,0.016901408,0,0
14420,2,385.87,12.86233333,14,0.142857143,0.003003003,0
14421,2,813.11,30.11518519,155,0.012903226,0,0
14422,6,4263.64,19.20558559,267,0.02247191,0,0
14423,1,265.2,88.4,1,1,0,1
14424,1,322.08,322.08,1,1,0,0
14426,16,3918.9,14.84431818,341,0.046920821,0.153911928,0
14427,2,363.34,21.37294118,14,0.142857143,0,0
14428,7,1230.14,8.311756757,318,0.022012579,0.018691589,0
14431,2,397.76,18.08,5,0.4,0.06557377,1
14432,6,2255.51,5.90447644,80,0.075,0,0
14434,6,1372.8,114.4,51,0.117647059,0,0
14436,1,89.06,9.895555556,1,1,0,1
14437,2,-43.4,-7.233333333,223,0.00896861,0.016949153,1
14438,1,131.9,14.65555556,1,1,0,1
14439,1,2661.24,83.16375,1,1,0,1
14440,5,2357.68,42.86690909,358,0.01396648,0,0
14441,10,1545.14,26.18881356,365,0.02739726,0.037209302,0
14442,5,1544.62,22.715,316,0.015822785,0.014736842,0
14443,7,1400.88,14.29469388,319,0.021943574,0.007518797,0
14446,4,1039.58,3.548054608,246,0.016260163,0,0
14447,5,1163.23,16.61757143,262,0.019083969,0,0
14448,2,375.35,18.7675,355,0.005633803,0,0
14449,4,907.1,3.515891473,354,0.011299435,0,0
14450,3,483.25,12.08125,140,0.021428571,0,1
14451,2,662.59,6.078807339,135,0.014814815,0,0
14452,2,264.44,4.26516129,84,0.023809524,0,0
14453,1,119.93,5.451363636,1,1,0,1
14456,14,3047.63,3.11937564,138,0.101449275,0.002412961,0
14457,1,113.64,28.41,1,1,0,1
14459,1,1837.92,49.67351351,1,1,0,1
14460,4,383.34,22.54941176,201,0.019900498,0.013808976,1
14461,3,2103.06,11.68366667,114,0.026315789,0,1
14462,15,1965.9,7.991463415,276,0.054347826,0.034334764,0
14463,3,529.62,88.27,108,0.027777778,0,1
14465,3,1058.62,8.143230769,57,0.052631579,0,1
14466,7,2272.4,31.56111111,344,0.020348837,0,0
14467,4,598.76,6.652888889,296,0.013513514,0,0
14470,2,461.19,10.72534884,276,0.007246377,0,0
14472,8,1936.84,6.892669039,252,0.031746032,0,1
14473,2,234.34,33.47714286,209,0.009569378,0,0
14474,2,537.71,17.92366667,3,0.666666667,0.007194245,0
14475,6,799.82,17.01744681,234,0.025641026,0.044392523,0
14476,1,215.7,11.35263158,1,1,0,1
14477,5,1307.81,118.8918182,278,0.017985612,0.001390821,0
14479,2,316.25,17.56944444,112,0.017857143,0,1
14480,1,279.05,21.46538462,1,1,0,0
14481,2,636.51,21.217,123,0.016260163,0,1
14482,6,2068.15,14.36215278,221,0.027149321,0,0
14483,2,129.2,12.92,132,0.015151515,0.021052632,1
14484,1,321.92,22.99428571,1,1,0,0
14485,1,165.75,3.526595745,1,1,0,0
14487,7,1183.58,8.16262069,342,0.020467836,0.001362398,0
14488,2,1047.43,21.37612245,17,0.117647059,0.007566204,0
14489,1,463.38,15.446,1,1,0,1
14491,2,340.93,20.05470588,198,0.01010101,0,1
14493,7,2362.84,19.2100813,148,0.047297297,0.004691165,0
14494,1,139.56,19.93714286,1,1,0,0
14495,2,123.8,20.63333333,71,0.028169014,0,0
14496,2,538.81,28.35842105,62,0.032258065,0,1
14497,2,457.47,14.75709677,8,0.25,0.008583691,1
14498,5,1957.32,10.1415544,320,0.015625,0,0
14499,3,815.32,4.202680412,253,0.011857708,0,0
14500,3,356.85,50.97857143,102,0.029411765,0,0
14501,3,190.31,15.85916667,256,0.01171875,0.352941176,0
14502,14,2351.02,3.725863708,294,0.047619048,0.010114633,0
14503,6,3543.26,21.6052439,176,0.034090909,0,0
14504,4,673.26,6.292149533,232,0.017241379,0,0
14505,11,5818.7,7.246201743,345,0.031884058,0.00583303,0
14506,5,2012.17,6.367626582,352,0.014204545,0,0
14507,7,1368.18,13.96102041,253,0.027667984,0.020408163,0
14508,2,276.42,4.849473684,68,0.029411765,0,0
14511,6,1267.41,17.85084507,123,0.048780488,0.015544041,0
14512,2,275.28,11.96869565,45,0.044444444,0,1
14513,4,438.49,24.36055556,189,0.021164021,0.016901408,1
14514,3,1055.35,14.45684932,271,0.011070111,0,0
14515,6,2102.09,20.81277228,201,0.029850746,0,0
14517,2,330.45,18.35833333,109,0.018348624,0,0
14518,1,174.37,10.898125,1,1,0,0
14520,2,270.6,67.65,290,0.006896552,0,0
14522,4,974.54,57.32588235,174,0.022988506,0,0
14523,1,241.09,20.09083333,1,1,0,1
14524,9,1867.68,9.200394089,330,0.027272727,0,0
14525,13,4221.37,14.16567114,353,0.036827195,0.012772352,0
14527,86,7711.38,7.627477745,372,0.231182796,0.019521718,0
14528,1,364.22,20.23444444,1,1,0,0
14529,3,620.04,2.707598253,51,0.058823529,0,0
14530,6,2925.91,13.54587963,271,0.022140221,0,0
14532,4,932.85,14.57578125,116,0.034482759,0,1
14533,9,1812.62,27.88646154,329,0.027355623,0.447245229,0
14534,25,4075.35,7.303494624,317,0.078864353,0.063376623,0
14535,4,2841.09,8.531801802,190,0.021052632,0.003287671,0
14536,1,171.8,9.042105263,1,1,0,1
14537,1,355.56,35.556,1,1,0,0
14538,2,388.25,20.43421053,192,0.010416667,0,0
14539,2,537.48,16.79625,29,0.068965517,0,0
14540,3,996.26,13.10868421,300,0.01,0,0
14541,8,1461.65,13.16801802,261,0.030651341,0,0
14542,1,103.25,20.65,1,1,0,1
14543,21,2916.17,27.25392523,361,0.058171745,0.131666667,0
14544,2,2024.45,17.75833333,338,0.00591716,0,0
14546,9,2487.02,5.964076739,245,0.036734694,0.023310023,0
14547,9,3986.74,10.86305177,51,0.176470588,0.003762227,0
14548,2,652.8,163.2,168,0.011904762,0,1
14549,1,289.24,5.165,1,1,0,1
14550,2,765.62,15.95041667,34,0.058823529,0,0
14551,2,186.23,18.623,186,0.010752688,0,0
14552,1,165.07,2.846034483,1,1,0,1
14553,5,859.27,7.604159292,320,0.015625,0,0
14554,4,2381.04,11.02333333,43,0.093023256,0,0
14555,2,324.14,15.4352381,245,0.008163265,0,0
14557,2,0,0,22,0.090909091,0,0
14560,24,2174.18,28.60763158,351,0.068376068,0.030253475,0
14561,3,1080.76,15.66318841,109,0.027522936,0,0
14562,22,4709.22,10.55878924,301,0.073089701,0.098203593,0
14565,6,3073.77,23.82767442,266,0.022556391,0.005221932,1
14566,1,1432,358,1,1,0,1
14567,3,1524.46,44.83705882,96,0.03125,0.004878049,0
14569,1,227.39,18.94916667,1,1,0,0
14570,2,218.06,7.519310345,1,2,0,1
14572,10,2803.69,10.26992674,321,0.031152648,0.002105263,0
14573,13,1603.72,6.654439834,193,0.067357513,0.011152416,1
14576,1,35.4,35.4,1,1,0,1
14577,4,859.71,6.989512195,351,0.011396011,0,0
14578,1,168.63,7.02625,1,1,0,0
14581,1,138.6,8.152941176,1,1,0,0
14582,1,114.11,19.01833333,1,1,0,0
14583,5,1052.55,3.189545455,201,0.024875622,0,0
14584,5,1029.26,10.19069307,30,0.166666667,0.01055409,1
14585,1,157.05,5.415517241,1,1,0,0
14586,3,134.16,4.968888889,50,0.06,0.881355932,1
14587,10,1598.24,4.162083333,313,0.031948882,0.002635046,0
14589,1,39.75,13.25,1,1,0,1
14591,4,1447.14,7.345888325,198,0.02020202,0,0
14592,3,570.46,3.478414634,29,0.103448276,0,0
14593,3,617.99,4.065723684,178,0.016853933,0,0
14594,2,379.83,7.166603774,366,0.005464481,0,0
14595,6,1740.6,17.06470588,294,0.020408163,0,0
14597,2,883.15,16.05727273,181,0.011049724,0,0
14598,1,221.97,4.4394,1,1,0,0
14600,1,393.33,15.7332,1,1,0,1
14601,1,213.96,30.56571429,1,1,0,0
14603,1,660,330,1,1,0,1
14606,128,11713.85,4.210585909,373,0.343163539,0.041150887,0
14607,17,11341.1,99.48333333,246,0.069105691,0.471117779,0
14608,4,1785.15,89.2575,359,0.011142061,0,0
14609,4,601.56,150.39,225,0.017777778,0,0
14616,3,406.08,135.36,75,0.04,0,1
14618,4,538.59,31.68176471,357,0.011204482,0.011494253,0
14619,2,379.51,17.25045455,7,0.285714286,0.048275862,1
14620,3,393.28,13.10933333,80,0.0375,0.138297872,1
14621,6,1765.76,18.39333333,358,0.016759777,0.006079027,0
14622,1,320.58,15.26571429,1,1,0,1
14623,6,869.35,6.43962963,204,0.029411765,0.004796163,0
14624,2,225.85,17.37307692,2,1,0,0
14625,5,848.48,14.88561404,187,0.026737968,0.015151515,1
14626,7,2757.07,21.88150794,225,0.031111111,0.011535689,0
14627,1,-21.85,-4.37,1,1,-1,1
14628,2,671.96,27.99833333,152,0.013157895,0,1
14629,3,939.21,6.138627451,44,0.068181818,0.010638298,0
14631,3,1006.98,24.5604878,249,0.012048193,0,0
14632,1,114.56,14.32,1,1,0,1
14633,1,344.9,17.245,1,1,0,1
14636,2,609.85,21.78035714,233,0.008583691,0,0
14638,1,443.6,27.725,1,1,0,0
14639,8,2952.34,16.87051429,310,0.025806452,0.00210084,0
14640,8,2042.15,18.07212389,212,0.037735849,0.068757539,0
14641,1,110.46,15.78,1,1,0,0
14642,1,96.12,48.06,1,1,0,0
14643,3,668.61,19.665,188,0.015957447,0.079470199,1
14644,4,780.46,26.91241379,290,0.013793103,0.023809524,0
14645,2,597.09,19.903,119,0.016806723,0,1
14646,76,279489.02,134.3051514,354,0.214689266,0.003935904,0
14647,1,243.22,8.107333333,1,1,0,1
14649,4,1417.29,7.122060302,208,0.019230769,0,0
14651,2,654.6,6.417647059,144,0.013888889,0,0
14652,1,114.18,3.937241379,1,1,0,0
14653,7,1947.55,8.217510549,338,0.020710059,0,0
14655,5,1930.15,38.603,219,0.02283105,0.000919118,0
14656,2,291.05,3.638125,115,0.017391304,0,1
14657,5,838.27,6.600551181,309,0.01618123,0.002150538,0
14658,2,247.15,8.522413793,112,0.017857143,0,0
14659,12,2456.53,9.484671815,307,0.039087948,0.010143702,0
14660,2,285.74,9.524666667,15,0.133333333,0,0
14661,1,107.95,26.9875,1,1,0,0
14662,4,771.17,4.590297619,288,0.013888889,0,0
14664,2,637.89,6.443333333,14,0.142857143,0,0
14665,7,1258.38,10.75538462,251,0.027888446,0.48,0
14666,1,195.25,13.94642857,1,1,0,0
14667,27,9231.2,16.02638889,358,0.075418994,0.000557414,0
14669,3,1269.99,7.470529412,91,0.032967033,0,1
14670,2,411.53,3.117651515,1,2,0,1
14672,2,765.55,12.55,102,0.019607843,0,1
14673,5,1736.4,23.46486486,365,0.01369863,0,0
14675,1,604.75,5.928921569,1,1,0,0
14676,8,2543.24,57.80090909,270,0.02962963,0.000800641,0
14679,1,-2.55,-2.55,1,1,-1,1
14680,23,26932.34,84.1635625,347,0.066282421,0.08032708,0
14681,3,498.95,71.27857143,141,0.021276596,0,0
14682,2,52,26,14,0.142857143,0,1
14684,5,1236.28,2.936532067,337,0.014836795,0,0
14687,1,628.38,41.892,1,1,0,1
14688,27,5107.38,14.22668524,367,0.073569482,0.123836127,0
14689,1,112.8,8.676923077,1,1,0,1
14690,3,358.61,6.640925926,108,0.027777778,0.042944785,0
14691,5,2114.33,29.77929577,183,0.027322404,0,0
14692,5,582.05,8.435507246,186,0.02688172,0.039215686,1
14693,1,172.9,21.6125,1,1,0,1
14696,9,2070.97,15.57120301,369,0.024390244,0.002460025,0
14697,2,188.61,8.573181818,1,2,0,1
14698,5,1250.76,5.956,50,0.1,0,0
14699,1,109.13,13.64125,1,1,0,1
14700,3,2235.3,19.4373913,207,0.014492754,0,0
14701,12,2486.22,7.103485714,306,0.039215686,0.02530253,0
14702,18,3250.64,9.34091954,365,0.049315068,0.006925208,0
14703,1,318.17,14.46227273,1,1,0,0
14704,9,1546.91,3.727493976,169,0.053254438,0,0
14705,1,179,179,1,1,0,1
14708,4,1096.67,37.8162069,366,0.010928962,0.009756098,0
14709,14,4911.14,24.92964467,344,0.040697674,0.000805802,0
14710,4,606.13,4.360647482,46,0.086956522,0,0
14711,12,2838.2,7.905849582,253,0.04743083,0.01242236,0
14712,3,917.07,36.6828,83,0.036144578,0,0
14713,12,2664.26,7.813079179,356,0.033707865,0.001239926,0
14714,1,160.19,16.019,1,1,0,0
14715,4,867.38,12.21661972,307,0.013029316,0,0
14716,2,329.68,5.994181818,106,0.018867925,0,0
14719,6,1592.18,6.689831933,248,0.024193548,0.000969932,0
14720,3,663.81,17.94081081,121,0.024793388,0,0
14722,1,187.92,6.48,1,1,0,1
14723,6,1158.3,4.166546763,362,0.016574586,0,0
14725,1,718.08,13.80923077,1,1,0,0
14727,1,268.58,26.858,1,1,0,1
14729,1,313.49,4.415352113,1,1,0,1
14730,8,2005.06,4.002115768,276,0.028985507,0,0
14731,3,380.02,8.444888889,166,0.018072289,0,0
14732,10,2686.34,18.02912752,331,0.03021148,0.0021398,0
14733,15,9451.54,43.75712963,359,0.04178273,0.010469799,0
14735,34,5807.69,28.33019512,355,0.095774648,0.048148148,0
14737,3,1164.55,68.50294118,350,0.008571429,0,0
14738,9,1289.94,23.03464286,277,0.032490975,0.043402778,0
14739,8,3899.1,63.91967213,365,0.021917808,0.000785958,0
14740,4,1423.21,15.30333333,93,0.043010753,0.008230453,1
14741,6,1400.34,23.73457627,362,0.016574586,0,0
14744,9,1088.53,38.87607143,351,0.025641026,0.0032,0
14745,6,1167.16,16.67371429,173,0.034682081,0.017647059,1
14747,2,294.3,15.48947368,2,1,0.024390244,1
14748,6,1311.79,14.25858696,340,0.017647059,0.026006711,0
14752,1,389.64,77.928,1,1,0,0
14753,1,563.15,18.77166667,1,1,0,0
14754,2,638.05,15.56219512,251,0.007968127,0,0
14755,12,4965.38,20.95097046,325,0.036923077,0.00090212,0
14756,1,738.96,19.44631579,1,1,0,0
14757,1,420.5,22.13157895,1,1,0,0
14758,4,1484.06,20.90225352,115,0.034782609,0,1
14759,3,1625.97,15.94088235,229,0.013100437,0,0
14760,2,53.8,7.685714286,3,0.666666667,0.428571429,1
14761,2,255.9,23.26363636,277,0.007220217,0,0
14762,1,300.52,14.31047619,1,1,0,1
14764,2,250.55,35.79285714,3,0.666666667,0.085714286,0
14765,3,254.11,6.515641026,148,0.02027027,0,0
14766,8,2423.07,17.68664234,365,0.021917808,0.019652305,0
14768,3,139.5,23.25,110,0.027272727,0.529411765,0
14769,10,10641.6,9.727239488,355,0.028169014,0.00405077,0
14770,2,876.42,16.85423077,91,0.021978022,0,1
14772,1,139.26,15.47333333,1,1,0,1
14775,3,1011.9,16.865,314,0.00955414,0,0
14776,13,2195.58,16.38492537,262,0.049618321,0.165922619,0
14777,2,-17.45,-5.816666667,354,0.005649718,-1,0
14778,2,730.86,20.88171429,182,0.010989011,0,1
14779,3,386.15,9.418292683,44,0.068181818,0,1
14780,2,447.68,16.58074074,25,0.08,0,0
14782,1,200.1,33.35,1,1,0,1
14784,2,289.99,19.33266667,298,0.006711409,0,0
14785,2,77.4,25.8,5,0.4,0,0
14788,2,679.44,22.648,20,0.1,0,0
14789,1,197.64,32.94,1,1,0,0
14790,4,745.06,16.19695652,237,0.016877637,0,0
14792,2,0,0,1,2,0,0
14793,2,214.14,14.276,18,0.111111111,0.034090909,0
14794,9,1272.11,15.51353659,332,0.027108434,0.005979073,0
14795,1,131.45,21.90833333,1,1,0,1
14796,27,7839.51,6.729193133,366,0.073770492,0.013968361,0
14798,3,173.74,14.47833333,258,0.011627907,0,0
14799,1,157.7,12.13076923,1,1,0,0
14800,16,4236.34,10.8069898,323,0.049535604,0.005778756,0
14801,1,193.14,3.273559322,1,1,0,0
14803,3,845.55,19.21704545,131,0.022900763,0,1
14804,1,353.27,29.43916667,1,1,0,0
14805,4,554.65,11.80106383,299,0.013377926,0,0
14806,1,193.39,17.58090909,1,1,0,0
14808,15,2175.37,8.497539063,133,0.112781955,0.045277507,0
14810,11,2087.88,8.187764706,329,0.03343465,0,0
14813,2,155.43,5.181,1,2,0,1
14815,2,778.5,14.68867925,32,0.0625,0,0
14816,1,271.85,67.9625,1,1,0,1
14817,2,1110.34,17.62444444,77,0.025974026,0,1
14818,3,657.8,13.70416667,180,0.016666667,0,0
14819,2,272.07,20.92846154,128,0.015625,0,0
14820,4,507.29,17.49275862,153,0.026143791,0,0
14821,1,48.8,24.4,1,1,0,1
14823,3,321.43,4.591857143,15,0.2,0,1
14824,4,1127.71,38.88655172,82,0.048780488,0,0
14825,12,2226.91,18.40421488,365,0.032876712,0,0
14828,3,2139.76,125.8682353,141,0.021276596,0,1
14829,6,644.65,14.32555556,344,0.01744186,0.09178744,0
14830,1,197.13,4.92825,1,1,0,0
14834,8,1698.35,24.26214286,223,0.035874439,0.004103967,0
14836,3,102.45,17.075,21,0.142857143,0,0
14837,5,1641.2,14.92,112,0.044642857,0.004195804,0
14840,1,62.85,15.7125,1,1,0,1
14841,6,3295.76,23.88231884,306,0.019607843,0,0
14842,8,2456.8,15.54936709,273,0.029304029,0.017452007,0
14844,4,3189.81,24.537,178,0.02247191,0,0
14847,1,309.4,23.8,1,1,0,1
14849,28,7904.28,20.16397959,352,0.079545455,0.006718529,0
14850,2,278.15,12.64318182,57,0.035087719,0.028070175,1
14851,2,511.35,18.2625,233,0.008583691,0,0
14852,6,2836.69,19.83699301,194,0.030927835,0,0
14853,3,463.05,46.305,203,0.014778325,0.012345679,0
14854,8,2749.89,20.99152672,197,0.040609137,0.005488474,0
14855,2,645.65,32.2825,16,0.125,0,1
14856,3,1311.38,19.86939394,21,0.142857143,0,0
14857,3,1165.65,19.10901639,89,0.033707865,0.01978022,0
14859,5,1352.04,22.9159322,192,0.026041667,0.002989537,0
14860,2,168.62,14.05166667,11,0.181818182,0.008695652,0
14861,1,125.79,20.965,1,1,0,0
14862,2,841.2,17.525,123,0.016260163,0,0
14863,1,266.76,24.25090909,1,1,0,0
14865,2,52.2,13.05,365,0.005479452,0,0
14866,13,14197.45,137.8393204,356,0.036516854,0.027858121,0
14867,4,701.33,18.95486486,183,0.021857923,0.003058104,1
14868,9,2939.64,19.99755102,231,0.038961039,0.004288778,0
14869,3,721.95,10.02708333,100,0.03,0.001821494,0
14870,1,327.25,25.17307692,1,1,0,1
14871,4,522.38,5.330408163,358,0.011173184,0,0
14873,1,519.68,18.56,1,1,0,1
14875,5,1448.72,28.9744,254,0.019685039,0.007220217,0
14878,9,1485.54,11.98016129,346,0.026011561,0,0
14880,3,706.19,15.02531915,212,0.014150943,0,0
14881,1,255.4,15.02352941,1,1,0,0
14882,2,589.7,53.60909091,8,0.25,0,0
14883,7,756.64,14.01185185,194,0.036082474,0.001267427,0
14885,1,765.32,51.02133333,1,1,0,1
14886,1,364.8,20.26666667,1,1,0,1
14887,1,1862,310.3333333,1,1,0,0
14888,1,369.2,18.46,1,1,0,1
14889,1,135.9,13.59,1,1,0,1
14890,1,125.65,17.95,1,1,0,1
14891,2,554.38,16.79939394,40,0.05,0,1
14893,2,1237.85,16.95684932,3,0.666666667,0,0
14894,1,655.75,28.51086957,1,1,0,0
14895,24,11020.26,21.77916996,315,0.076190476,0.005805515,0
14896,2,468.77,10.90162791,161,0.01242236,0,1
14897,4,1366.38,24.84327273,290,0.013793103,0,0
14898,8,1228.32,10.32201681,348,0.022988506,0.011904762,0
14901,10,1414.99,14.43867347,362,0.027624309,0.003034901,0
14902,2,314.11,13.08791667,5,0.4,0.043062201,0
14903,10,2744.48,7.53978022,258,0.03875969,0.030181087,0
14904,2,1025.44,14.86144928,24,0.083333333,0,0
14905,3,599.9,33.32777778,80,0.0375,0.047445255,1
14907,10,3478.85,20.70744048,365,0.02739726,0.002965599,0
14908,1,277.8,30.86666667,1,1,0,0
14910,7,389.86,11.13885714,52,0.134615385,0.076923077,0
14911,248,132572.62,22.46612777,373,0.664879357,0.043351098,0
14912,3,841.52,30.05428571,231,0.012987013,0.001030928,0
14913,4,1227.43,14.1083908,324,0.012345679,0,0
14915,3,258.83,19.91,193,0.015544041,0.066666667,0
14916,5,1264.84,16.01063291,254,0.019685039,0.003533569,0
14918,2,1610.15,35.78111111,39,0.051282051,0,1
14920,2,977.77,17.15385965,1,2,0,1
14921,2,1316.07,16.87269231,172,0.011627907,0,0
14923,1,749.1,17.025,1,1,0,0
14924,1,310.05,31.005,1,1,0,1
14929,1,223.88,20.35272727,1,1,0,0
14930,3,2372.86,18.53796875,166,0.018072289,0,1
14931,6,964.68,22.96857143,237,0.025316456,0.002403846,0
14932,1,363.53,21.38411765,1,1,0,1
14934,3,1888.84,21.46409091,210,0.014285714,0.000960615,0
14935,1,1784.71,178.471,1,1,0,1
14936,9,8117.42,22.17874317,267,0.033707865,0.000489836,0
14937,4,1617.63,46.218,74,0.054054054,0.002070393,0
14944,14,5842.95,33.97063953,323,0.043343653,0.004998215,0
14946,1,100.9,33.63333333,1,1,0,0
14947,2,290.82,20.77285714,59,0.033898305,0,0
14948,7,1066.57,16.66515625,197,0.035532995,0.018154312,0
14950,2,361.25,18.0625,11,0.181818182,0.007407407,0
14951,1,311.69,15.5845,1,1,0,0
14952,15,7912.79,53.10597315,321,0.046728972,0.018209408,0
14953,1,289.82,5.269454545,1,1,0,0
14954,1,336.17,3.954941176,1,1,0,0
14957,1,58.49,4.874166667,1,1,0,1
14958,3,499.68,11.89714286,99,0.03030303,0,1
14959,5,684.97,11.22901639,238,0.021008403,0.00610998,0
14960,2,221.27,8.195185185,163,0.012269939,0,0
14961,12,7006.58,22.10277603,350,0.034285714,0.004333694,0
14962,1,126.7,25.34,1,1,0,1
14963,5,1487.8,7.514141414,174,0.028735632,0,0
14964,1,206.21,15.86230769,1,1,0,1
14965,2,599,7.21686747,1,2,0,1
14966,1,191.32,5.034736842,1,1,0,0
14967,1,463.8,77.3,1,1,0,0
14968,1,147.59,3.988918919,1,1,0,0
14970,4,1592.06,46.82529412,249,0.016064257,0,0
14971,3,1116.57,6.9785625,9,0.333333333,0,0
14972,1,114.77,6.376111111,1,1,0,1
14973,3,1314.45,41.0765625,119,0.025210084,0,1
14974,1,114.39,5.447142857,1,1,0,0
14975,1,279.94,25.44909091,1,1,0,0
14976,8,765.86,10.49123288,270,0.02962963,0.017391304,0
14978,5,1931.42,8.941759259,259,0.019305019,0,0
14981,1,102.12,12.765,1,1,0,1
14984,2,213.27,5.201707317,162,0.012345679,0,0
14985,2,296.75,3.41091954,160,0.0125,0,1
14987,2,326.4,81.6,350,0.005714286,0,0
14988,1,334.54,8.3635,1,1,0,1
14995,2,233.23,3.823442623,242,0.008264463,0,0
14997,4,540.98,20.0362963,132,0.03030303,0.016333938,0
14998,2,429.87,5.7316,72,0.027777778,0,1
15000,1,490.52,6.37038961,1,1,0,0
15002,4,1641.76,14.27617391,252,0.015873016,0,1
15004,1,1246.32,7.888101266,1,1,0,1
15005,35,6180.49,5.328008621,351,0.0997151,0.010228354,0
15006,1,502.09,3.486736111,1,1,0,0
15007,1,156.91,13.07583333,1,1,0,1
15009,3,1261.78,6.932857143,13,0.230769231,0,0
15010,1,308.94,15.447,1,1,0,0
15012,2,423.04,3.305,320,0.00625,0,0
15014,2,260.17,7.433428571,134,0.014925373,0,0
15016,1,170.04,8.502,1,1,0,1
15017,1,125.58,6.279,1,1,0,0
15018,4,456.26,14.258125,330,0.012121212,0.005319149,0
15019,1,266,3.8,1,1,0,1
15021,13,1872.28,3.908726514,360,0.036111111,0.021712907,0
15022,4,905.04,6.704,36,0.111111111,0,0
15023,12,6763.16,12.01271758,367,0.032697548,0.002794272,0
15024,10,1661.33,10.71825806,358,0.027932961,0,0
15025,1,377.01,5.23625,1,1,0,0
15026,3,469,7.68852459,198,0.015151515,0,0
15027,6,1051.95,28.43108108,208,0.028846154,0.003552398,0
15028,4,627.13,13.06520833,361,0.011080332,0,0
15030,2,518.28,74.04,197,0.010152284,0,0
15031,4,668.14,6.019279279,278,0.014388489,0,0
15032,5,4464.1,81.16545455,111,0.045045045,0.112443778,1
15033,11,2571.02,5.011734893,325,0.033846154,0.00177305,0
15034,11,4277.66,10.69415,339,0.032448378,0.004562422,0
15035,1,252.73,9.36037037,1,1,0,0
15036,3,465.55,3.665748031,108,0.027777778,0,0
15038,7,665.59,5.00443609,327,0.021406728,0.160427807,0
15039,52,19786.44,13.12098143,360,0.144444444,0.001958438,0
15041,1,180.35,2.691791045,1,1,0,1
15042,1,135.93,27.186,1,1,0,1
15043,1,537,179,1,1,0,0
15044,22,7629.38,16.54963124,343,0.064139942,0.003230438,0
15045,3,633.66,48.74307692,106,0.028301887,0.075471698,1
15046,16,5064.01,24.46381643,330,0.048484848,0.043543998,0
15047,1,343.62,15.61909091,1,1,0,1
15048,5,380.57,3.883367347,304,0.016447368,0.06557377,0
15049,1,121.17,40.39,1,1,0,1
15050,5,1727.17,21.589625,47,0.106382979,0.033783784,0
15051,3,1391.61,9.731538462,128,0.0234375,0,0
15052,1,215.78,7.192666667,1,1,0,1
15053,3,697.79,9.828028169,278,0.010791367,0,0
15054,2,302.1,2.65,29,0.068965517,0,0
15057,2,1489.5,59.58,41,0.048780488,0,1
15058,11,2124.99,7.69923913,287,0.038327526,0,0
15059,11,1325.82,5.547364017,294,0.037414966,0.003322259,0
15060,4,303.09,2.504876033,1,4,0,0
15061,55,54228.74,132.2652195,369,0.149051491,0.011542497,0
15062,4,987.86,17.33087719,289,0.01384083,0,0
15063,1,370.8,74.16,1,1,0,1
15065,6,3135.98,19.84797468,254,0.023622047,0.020664207,0
