CustomerID,frequency_x,monetary,avg_basket_value,customer_lifetime_days,purchase_velocity,return_ratio,churn,churn_probability,frequency_y,recency,T,monetary_value,predicted_purchases_6m,expected_monetary_value,clv_6m,CLV Segment,revenue_at_risk,retained_value
13579,2,467.04,20.30608696,355,0.005633803,0.0,0,0.140340846,2,354,369,20.30608695652174,1.3169116520632431,21.873229196227378,27.824670323371805,Low Value,3.9049377728530925,23.919732550518713
13581,1,118.0,11.8,1,1.0,0.0,1,0.735920176,1,0,309,11.8,0.1939376865303266,14.949704139625656,2.80068357119838,Low Value,2.0610795466366203,0.7396040245617596
13583,1,781.03,14.73641509,1,1.0,0.0,1,0.717229166,1,0,156,14.73641509433962,0.7983010216410957,17.879593958890883,13.788212615069067,Low Value,9.889308234536665,3.8989043805324015
13584,1,142.4,5.933333333,1,1.0,0.0,1,0.734899823,1,0,307,5.933333333333334,0.1969390170036648,9.09607432658488,1.7304343624961307,Low Value,1.2716959067115243,0.45873845578460637
13587,3,347.0,31.54545455,32,0.09375,0.125,0,0.685789951,1,0,64,89.05,2.612770607860688,92.0280398880461,232.28592956638485,High Value,159.2993562553205,72.98657331106435
13588,13,2445.12,13.584,240,0.054166667,0.012825496,0,0.123427732,9,239,255,14.246839080459768,6.126895719353632,14.596893513605904,86.38942725282138,High Value,10.662851074594734,75.72657617822664
13589,2,379.65,18.07857143,165,0.012121212,0.0,0,0.441424534,2,164,180,18.07857142857143,2.4503621187460487,19.648191403711284,46.5078190470099,Medium Value,20.52969235018267,25.978126696827232
13590,7,1976.12,22.20359551,292,0.023972603,0.001083424,0,0.13280345,6,291,303,22.780689655172413,3.6877351456378906,23.302539855895816,83.00825805013929,High Value,11.02378304754877,71.98447500259053
13591,3,1117.13,19.26086207,203,0.014778325,0.0,0,0.325780233,3,202,267,19.26086206896552,2.323771215720219,20.30678645790932,45.58246293798403,Medium Value,14.849865396650301,30.732597541333735
13592,4,247.96,15.4975,229,0.017467249,0.0,0,0.290768741,4,228,264,15.4975,2.959944142442118,16.28418301705477,46.55983189183832,Medium Value,13.538143700361477,33.02168819147685
13593,6,1990.28,15.42852713,228,0.026315789,0.033946252,1,0.217474826,5,227,336,15.9146875,2.799177923103387,16.543918220307074,44.73282735466079,Medium Value,9.728263845442896,35.004563509217896
13594,1,396.97,15.26807692,1,1.0,0.0,0,0.728284865,1,0,53,15.268076923076924,3.099984276879036,18.410074333519145,55.13401743997983,Medium Value,40.153270448183356,14.980746991796474
13596,2,697.04,4.199036145,8,0.25,0.0,0,0.723367477,2,7,13,4.199036144578313,10.458439010056708,5.7840947624356165,58.44030508861468,Medium Value,42.273816047061466,16.166489041553216
13598,2,167.42,4.083414634,1,2.0,0.01754386,0,0.676972202,1,0,47,4.504250000000001,3.418027022163277,7.670166689314479,25.327175885679637,Low Value,17.145794029769842,8.181381855909793
13599,33,5030.6,19.05530303,366,0.090163934,0.03944462,0,0.007912466,21,365,367,20.86506072874494,9.769488704241017,21.014403452776094,198.3090444751404,High Value,1.5691135719020364,196.7399309032384
13600,1,219.52,11.55368421,1,1.0,0.0,1,0.733069645,1,0,312,11.553684210526315,0.1895452427018358,14.703935710872388,2.692250880941736,Low Value,1.9736073975428958,0.7186434833988402
13601,2,693.32,7.003232323,167,0.011976048,0.0,0,0.425537844,2,166,211,7.003232323232324,2.1296216438113245,8.58517174566802,17.66125598372806,Low Value,7.515532793647738,10.145723190080323
13602,1,428.89,18.6473913,1,1.0,0.0,0,0.727578652,1,0,65,18.647391304347824,2.5736375491765355,21.781879232924503,54.15566692113197,Medium Value,39.40250713663819,14.753159784493777
13603,1,164.34,6.086666667,1,1.0,0.0,0,0.73429593,1,0,26,6.086666666666667,4.97952740487422,9.249066923971172,44.49385580902344,Medium Value,32.67165723057277,11.822198578450667
13606,3,280.54,6.524186047,283,0.010600707,0.0,0,0.219252865,3,282,312,6.524186046511627,2.0446977143178757,7.579558875048212,14.970413187698432,Low Value,3.282305981636664,11.688107206061769
13607,1,678.01,6.918469388,1,1.0,0.0,0,0.719743107,1,0,40,6.918469387755102,3.8488793546432674,10.079021220573168,37.47670959373116,Medium Value,26.97360340312877,10.503106190602386
13610,9,1115.43,4.892236842,274,0.032846715,0.003891051,0,0.147135251,7,273,285,5.008318584070797,4.449345612504844,5.4612951777294025,23.472022911213983,Low Value,3.45356198251922,20.01846092869476
13611,4,1158.2,15.23947368,271,0.014760148,0.005249344,0,0.202963877,3,270,360,15.835135135135134,1.7791335735946896,16.883600828728483,29.0156447131738,Low Value,5.889127744640307,23.126516968533494
13614,4,1610.46,8.012238806,307,0.013029316,0.0,0,0.15042351,4,306,331,8.01223880597015,2.4296809504749737,8.803087185135139,20.660592426109016,Low Value,3.107838831414734,17.552753594694284
13615,2,399.99,16.66625,7,0.285714286,0.032786885,1,0.732725701,1,0,319,18.160434782608696,0.1797838672946692,21.296004821565397,3.6984304881164167,Low Value,2.709935072004874,0.9884954161115431
13617,3,544.18,12.36772727,141,0.021276596,0.0,0,0.465694746,3,140,180,12.367727272727272,3.258396182951055,13.418765191104685,42.23635236535881,Medium Value,19.66924738675227,22.56710497860654
13618,1,177.34,13.64153846,1,1.0,0.0,1,0.734371803,1,0,174,13.64153846153846,0.6559541212374637,16.78715035104431,10.637307731251031,Low Value,7.811738857664659,2.8255688735863713
13621,1,213.85,11.25526316,1,1.0,0.0,1,0.733211168,1,0,117,11.255263157894737,1.2656499899637637,14.40617780680593,17.613763183961296,Low Value,12.914607876987661,4.699155306973636
13623,7,672.44,7.819069767,267,0.026217228,0.027972028,0,0.184184481,5,266,297,9.231851851851852,3.2089573230381574,9.864057969070524,30.57586666320284,Medium Value,5.631600132487217,24.944266530715627
13626,1,257.23,13.53842105,1,1.0,0.0,1,0.732127191,1,0,253,13.53842105263158,0.3064563878541194,16.684262088711215,4.939113266914726,Low Value,3.6160591221371114,1.3230541447776143
13627,7,1624.02,17.27680851,299,0.023411371,0.002369668,0,0.131813078,5,298,358,17.80945652173913,2.7047297035023656,18.43784363460285,48.17154809874454,Medium Value,6.349640026920565,41.82190807182398
13629,11,7792.36,132.0738983,316,0.034810127,0.0,0,0.040380552,11,315,339,132.07389830508475,5.712735091155199,132.33646806614885,730.2625427766852,High Value,29.48840458224616,700.774138194439
13630,11,1995.68,24.946,281,0.039145907,0.01016703,0,0.110860751,7,280,286,28.61661971830986,4.438201770187329,29.0620874161772,124.59267943613148,High Value,13.81243801139179,110.78024142473969
13631,12,3021.77,251.8141667,168,0.071428571,0.015217391,1,0.212646699,11,167,267,279.1290909090909,5.78845239763851,279.3618928321844,1562.025830979633,High Value,332.15963671055084,1229.8661942690821
13632,6,2117.02,14.4014966,219,0.02739726,0.000965251,0,0.227072475,5,218,243,14.529246575342466,3.8253824265576832,15.159094135096964,56.0157746355067,Medium Value,12.71964058552673,43.296134049979976
13634,5,1575.16,8.378510638,294,0.017006803,0.0,0,0.155441707,5,293,327,8.378510638297874,2.945468279623859,9.01109668836916,25.63833671850636,Low Value,3.9852668241654072,21.653069894340952
13635,1,1071.03,17.27467742,1,1.0,0.0,0,0.70888381,1,0,68,17.274677419354838,2.4607282581468306,20.41221578031599,48.523730926633135,Medium Value,34.39768725468653,14.126043671946608
13636,6,941.62,14.7128125,249,0.024096386,0.010238908,0,0.213641413,5,248,285,15.065396825396826,3.3238592702405003,15.695005675136272,50.392270553017546,Medium Value,10.76587588522496,39.62639466779259
13637,3,810.5,8.024752475,175,0.017142857,0.0,0,0.387846299,3,174,226,8.024752475247524,2.688276893934422,9.079012139624806,23.576459812903256,Low Value,9.14404268195676,14.432417130946495
13638,1,122.64,15.33,1,1.0,0.0,0,0.735995417,1,0,16,15.33,6.126411181592856,18.47185980554053,109.32891019668035,High Value,80.46557685036132,28.863333346319042
13639,1,1033.34,25.8335,1,1.0,0.0,0,0.710521707,1,0,74,25.8335,2.253465353515483,28.95201902280311,63.02728238151836,Medium Value,44.78225226528745,18.245030116230915
13642,1,354.8,5.375757576,1,1.0,0.0,1,0.728896587,1,0,216,5.375757575757576,0.4294910660282248,8.539737608816543,3.543033799110846,Low Value,2.5825052437975393,0.9605285553133065
13643,3,519.44,18.55142857,155,0.019354839,0.0,0,0.438540024,3,154,186,18.551428571428573,3.18139909636295,19.59787923893475,60.22774628765463,Medium Value,26.412277302453973,33.81546898520067
13644,5,2597.52,17.55081081,97,0.051546392,0.003398058,0,0.445461416,4,89,106,17.974383561643837,6.202230844559258,18.75968825445959,112.39603447295772,High Value,50.06809666910856,62.32793780384916
13645,1,252.1,50.42,1,1.0,0.0,1,0.734420489,1,0,120,50.42,1.2192775485717589,53.48388312479067,62.996256067628565,Medium Value,46.26574118635699,16.730514881271578
13647,5,1670.22,20.87775,226,0.022123894,0.001118568,0,0.241803257,4,225,235,21.2420253164557,3.286511489580973,22.025511647720336,69.92378402617797,Medium Value,16.907798719294405,53.015985306883564
13649,2,346.6,15.06956522,110,0.018181818,0.0,1,0.554951693,2,109,366,15.069565217391306,1.0391132087879638,16.642532204580082,16.70486166520655,Low Value,9.270391262437174,7.434470402769375
13650,7,1809.34,18.46265306,251,0.027888446,0.004357298,0,0.179996821,6,250,268,19.128541666666667,4.105397327024661,19.65174700524278,77.93211225677476,High Value,14.027532460034593,63.904579796740165
13651,2,94.2,15.7,5,0.4,0.0,0,0.739877947,2,4,40,15.7,6.372113655728823,17.272265734793347,106.32419114065392,High Value,78.66692425758261,27.657266883071312
13652,3,1095.08,17.38222222,323,0.009287926,0.0,0,0.152773239,3,322,369,17.38222222222222,1.75597974204454,18.429540241268352,31.26023493418542,Medium Value,4.775727342796459,26.484507591388958
13654,6,2707.33,16.30921687,231,0.025974026,0.0,0,0.196618122,6,230,273,16.30921686746988,4.0206669197331255,16.833468322952122,65.37798317716162,Medium Value,12.854496272441112,52.52348690472051
13655,2,932.97,16.66017857,128,0.015625,0.0,1,0.49731941,2,127,242,16.66017857142857,1.8177018089838912,18.231376269460892,32.01177332607601,Medium Value,15.92007622357786,16.091697102498152
13656,2,379.65,7.747959184,173,0.011560694,0.0,1,0.42450494,2,172,337,7.747959183673469,1.3439499027849555,9.329070223048408,12.111094140675174,Low Value,5.141219291521667,6.969874849153507
13657,2,382.14,23.88375,191,0.010471204,0.0,0,0.389826079,2,190,202,23.88375,2.2290117023775005,25.446912692814365,54.792157855470144,Medium Value,21.359412056746976,33.43274579872317
13658,7,2421.47,21.62026786,195,0.035897436,0.009910803,0,0.241764312,5,194,204,24.43675925925926,4.449969268534631,25.06219570011253,107.7311140919978,High Value,26.045538679445354,81.68557541255244
13659,3,1550.85,14.35972222,124,0.024193548,0.017064846,1,0.464686299,2,115,321,15.126923076923076,1.2808824864010755,16.69982626316447,20.66255290345143,Low Value,9.60160523659655,11.060947666854881
13662,7,879.08,15.15655172,174,0.040229885,0.00929368,0,0.320445173,3,173,259,16.938867924528303,2.361289266898492,17.986514836787435,41.02607113702547,Medium Value,13.146606463014434,27.879464674011036
13663,1,189.47,14.57461538,1,1.0,0.0,1,0.734086961,1,0,179,14.574615384615385,0.6221628668529005,17.71815379901876,10.648862542418357,Low Value,7.817191141870626,2.831671400547731
13666,3,84.65,7.054166667,228,0.013157895,0.0,0,0.312415443,3,227,287,7.054166666666667,2.1870814861322567,8.109146340045184,17.1317669158982,Low Value,5.352228550403081,11.779538365495121
13667,1,305.02,3.505977011,1,1.0,0.0,1,0.730193767,1,0,149,3.505977011494253,0.8639411620415695,6.674112054018361,5.570090909892118,Low Value,4.067245664026583,1.5028452458655344
13668,29,6216.07,12.40732535,360,0.080555556,0.028869948,0,0.009372573,21,359,363,13.539553191489365,9.86563385996005,13.689672734636108,130.45832831274552,High Value,1.2227302055691742,129.23559810717634
13669,2,218.55,24.28333333,99,0.02020202,0.0,0,0.582263737,2,98,150,24.28333333333333,2.7872428484299925,25.84605155706477,69.58980407342507,Medium Value,40.519619376890304,29.070184696534767
13670,1,349.7,13.988,1,1.0,0.0,0,0.729547612,1,0,75,13.988,2.2211327714245046,17.132841985807453,36.76228702798343,Medium Value,26.81983871292389,9.942448315059544
13672,6,-71.46,-4.46625,33,0.181818182,-58.0,1,0.64420546,2,30,332,31.065,0.4309051167197485,32.620174763049704,13.577822176423808,Low Value,8.746907180961301,4.830914995462508
13673,2,396.92,6.106461538,14,0.142857143,0.0,0,0.726522391,2,13,32,6.106461538461539,7.487341651325686,7.6893984671870514,55.61886472250029,Medium Value,40.40835058289647,15.210514139603825
13675,2,486.82,19.4728,134,0.014925373,0.0,1,0.501176005,2,133,285,19.472800000000003,1.5384215029131592,21.0408691309408,31.26826391187617,Medium Value,15.670903590639771,15.597360321236398
13678,1,232.6,14.5375,1,1.0,0.0,1,0.732876917,1,0,152,14.5375,0.8350172148306595,17.681120891875505,14.262295059622987,Low Value,10.452506832640827,3.809788226982161
13680,5,2202.31,10.19587963,338,0.014792899,0.528018942,0,0.104869469,4,337,339,19.08933333333333,2.3834979480717844,19.87401758426824,45.75711445996168,Medium Value,4.798524296388403,40.95859016357327
13681,4,827.83,14.52333333,138,0.028985507,0.0,0,0.443476936,4,137,155,14.523333333333332,4.635244298532711,15.31055844996448,68.55426003476214,Medium Value,30.402233189963564,38.15202684479858
13682,1,59.5,19.83333333,1,1.0,0.0,1,0.738008819,1,0,187,19.83333333333333,0.5725060282008585,22.96518587225535,12.700761272170542,Low Value,9.37327382687552,3.3274874452950223
13684,2,64.23,2.071935484,1,2.0,0.026315789,1,0.680065819,1,0,286,2.241,0.232376611073972,5.4119460630023415,1.214833221871675,Low Value,0.8261665499805694,0.3886666718911057
13685,7,3119.44,79.98564103,58,0.120689655,0.0,0,0.471713421,7,57,60,79.98564102564103,14.663717942244178,80.41477020657302,1139.104710213522,High Value,537.330979732034,601.7737304814879
13686,1,72.0,9.0,1,1.0,0.0,1,0.737037217,1,0,183,9.0,0.5966872663901244,12.15592627431074,7.006724110091824,Low Value,5.16421643838888,1.8425076717029443
13689,1,910.0,151.6666667,1,1.0,0.0,0,0.721735535,1,0,63,151.66666666666666,2.652685647980239,154.50556036416594,395.9420477813868,High Value,285.76544568449475,110.17660209689204
13690,1,172.25,19.13888889,1,1.0,0.0,0,0.734833353,1,0,59,19.13888888888889,2.8206051817507887,22.27228461597685,60.68899025737986,Medium Value,44.59629420101477,16.092696056365085
13692,5,1466.87,26.67036364,212,0.023584906,0.001633987,0,0.269565675,3,211,236,28.081509433962264,2.609899092367171,29.12089040815244,73.41649209669417,Medium Value,19.79056624817753,53.625925848516644
13694,60,62653.1,107.0993162,370,0.162162162,0.02441629,0,2.84e-07,50,369,374,114.50637323943664,22.254494789959264,114.56493018096016,2462.761278294452,High Value,0.0006994242030356244,2462.760578870249
13695,15,2504.13,27.82366667,229,0.065502183,0.0,0,0.116934686,15,228,260,27.823666666666668,9.588726109532889,28.031704579466474,259.6383511803582,High Value,30.360729068832914,229.2776221115253
13697,1,151.3,12.60833333,1,1.0,0.0,0,0.735038921,1,0,39,12.608333333333333,3.916576175877488,15.756241201933827,59.61675590712932,Medium Value,43.82063593549671,15.796119971632606
13699,1,308.58,22.04142857,1,1.0,0.0,1,0.731180336,1,0,155,22.04142857142857,0.8072884531394954,25.16837430107598,19.627621666306347,Low Value,14.351331004850755,5.276290661455593
13700,10,2265.12,11.49807107,301,0.033222591,0.0,0,0.098369033,10,300,327,11.498071065989848,5.405994294262931,11.813739903119505,61.69060384300976,Medium Value,6.068445045222954,55.62215879778681
13703,1,99.5,99.5,1,1.0,0.0,1,0.741476103,1,0,318,99.5,0.1811380097259484,102.45481799252498,17.927124947130977,Low Value,13.292534743792759,4.634590203338219
13704,10,2295.31,17.0022963,84,0.119047619,0.001963351,0,0.390213084,9,83,88,17.224328358208954,14.250773621428648,17.57364616411458,241.9229036079333,High Value,94.40148230708638,147.52142130084692
13705,3,711.86,25.42357143,367,0.008174387,0.0,0,0.117298167,3,366,374,25.423571428571428,1.7423795796044437,26.4649241390797,44.54217986822619,Medium Value,5.224716052727234,39.31746381549896
13706,1,330.79,16.5395,1,1.0,0.0,1,0.730231609,1,0,303,16.5395,0.2031233681610984,19.67867206557567,3.861226724817917,Low Value,2.8195898039775877,1.0416369208403295
13707,2,806.41,16.80020833,49,0.040816327,0.0,1,0.657842021,2,48,315,16.800208333333334,0.7647736017675635,18.37125027186654,13.57171260699003,Low Value,8.9280428498135,4.6436697571765295
13708,1,296.88,5.821176471,1,1.0,0.0,1,0.730559277,1,0,271,5.821176470588235,0.2628261029948802,8.98416669780616,2.2809626912594583,Low Value,1.666378454590484,0.6145842366689742
13709,17,6249.11,18.06101156,312,0.054487179,0.00428449,0,0.032643902,13,311,315,18.833482142857143,7.131398569631085,19.0750603269708,131.4004033118414,High Value,4.289421888472226,127.11098142336917
13710,1,180.48,22.56,1,1.0,0.0,0,0.73480226,1,0,32,22.56,4.442131712533077,25.68579336490726,110.22905496469444,High Value,80.9965587057217,29.23249625897274
13711,2,252.06,19.38923077,1,2.0,0.0,1,0.675316322,2,0,219,19.38923076923077,0.3624955604374367,20.957392856849847,7.338535595901933,Low Value,4.955832867490572,2.382702728411361
13712,1,228.84,22.884,1,1.0,0.0,1,0.733468872,1,0,247,22.884,0.3230325420988513,26.00907337503656,8.116054582920405,Low Value,5.9528734000250605,2.1631811828953453
13715,8,1053.94,9.758703704,92,0.086956522,0.014414414,1,0.453985344,5,91,373,10.279428571428571,0.4468164161149952,10.91116827637853,4.709300823756532,Low Value,2.1379535544725927,2.5713472692839394
13716,1,138.28,6.584761905,1,1.0,0.0,1,0.735052606,1,0,269,6.584761904761905,0.2672639868149992,9.746055299331616,2.516177939689616,Low Value,1.8495231517285629,0.6666547879610529
